ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66;CENTRO_CERCANO;TIEMPO_CERCANO
3447;41;41;26.59398078;4.566070024;3.794260934;15.82975362;9.203220775;12.8404158;18.10867146;14.09460235;6.725983638;11.6563383;20.38375423;15.81367423;10.41141454;33.0300166;33.01265611;12.85260144;20.5879577;11.83701707;10.71742319;9.565309636;15.45983663;23.2574848;13.7383755;27.39520629;14.73646845;11.73572305;31.45542045;27.55680278;18.34199874;15.78923118;26.89506603;14.50446072;10.16096861;20.02543701;10.38199693;17.90193503;19.05486933;14.49527838;12.83321856;9.764984253;18.35335617;8.90919654;17.97133172;12.7162776;20.91697595;16.7469727;9.747297953;13.84976799;11.22727754;20.80319588;4.750126925;24.93642888;19.03458955;12.84113242;13.92988062;21.75025031;24.17408293;14.52998935;2.187827609;5.268481756;54.72398005;44.78402346;18.13728072;58.63902486;39.96272948;32.93010329;36.26420865;58;2.187827609
3448;19;29;23.3528022;16.9504203;15.39336007;17.31198672;11.14046934;24.9134496;8.548004284;15.29560303;6.962421138;24.04068858;9.898541472;15.69561757;22.14374158;28.53065458;25.05078613;14.43420012;17.84265062;3.798515813;19.11307373;20.43717488;5.899169446;15.29561482;21.17135166;24.45704505;5.652863429;9.871577228;25.56086523;23.05744076;9.130728844;21.96035628;18.93319605;24.70124454;18.31252889;23.37270429;9.916824849;24.83687741;20.46302481;17.86374024;14.03421924;17.87413683;12.71585445;5.36270676;7.282570757;15.29366952;9.815642873;5.645639621;9.581643053;19.46159589;8.725524378;21.53507732;17.14440475;21.14277498;18.97918615;14.4227311;10.96461;24.38820257;15.59005585;8.361039308;14.53550535;16.15444682;46.76211007;36.82215348;7.035947638;50.67715488;32.0008595;24.96823331;33.02303007;17;3.798515813
3449;87;26;14.37117918;24.79423182;25.15390411;18.60863256;24.483231;16.18419204;19.8004896;17.84235991;19.83970466;19.19206698;22.27235533;12.73196191;17.76556594;19.54903156;22.92105193;21.8866614;22.5378677;17.07158771;18.25198103;17.25385742;18.77645297;10.79758678;14.12870994;21.95546937;18.53014695;12.93551521;16.57924221;14.07581774;22.00801236;13.20405636;16.80346185;15.73162128;21.17694497;15.93316473;14.08332121;18.01538843;11.48140179;25.79847246;17.52113214;22.56935391;10.58612025;20.07560184;16.3135295;23.5097742;19.56052253;15.94643254;15.49950719;13.29002823;15.40333658;25.92110702;22.80260983;12.13912944;18.16988791;21.87519238;16.18233882;15.49049567;25.62860317;13.78792759;25.05938739;26.81736332;37.35597409;27.4160175;17.33674056;41.2710189;22.59472352;15.56209733;24.04140705;40;10.58612025
3450;62;54;17.76310722;9.560942704;11.35187251;12.21124122;16.91225988;6.738064564;21.70982358;14.33765191;20.64715844;5.576844;33.11550079;15.01144153;8.886177823;22.9409596;33.76419739;16.88192796;23.15476904;25.92627377;11.38512617;9.698754616;21.81267431;22.38135502;7.872258424;25.34739741;28.82572515;20.47676791;23.22153567;16.34210846;31.58190666;6.9008979;27.64660731;3.79018224;12.52683095;6.888497914;21.01679569;6.419663693;6.745339828;16.51452198;15.53032452;11.04920445;17.95174125;22.83037134;27.15667496;17.62566936;30.40366799;26.789578;21.89030243;13.98321297;24.5882906;15.6365822;10.47459181;19.7711223;13.35082213;16.87045894;22.74588636;8.483124946;24.57657805;24.63107305;12.00569607;10.5720188;49.10732311;39.16736652;28.17988602;53.02236792;34.34607254;27.31344635;27.20443479;31;3.79018224
3451;50;82;14.40005586;17.3780583;14.89847413;2.14059732;18.50673012;18.20482002;9.248080084;3.360865092;18.19316126;14.03638752;21.97394491;23.59064251;18.67467478;20.83609168;32.94581107;11.33425188;11.98545818;18.31449569;21.52294571;19.83657416;9.350930806;21.5629687;19.6704918;15.20128137;18.27663723;22.49535103;22.40314935;15.36287786;19.12016316;18.30557946;26.82822099;11.39174796;7.830316486;14.00560131;22.54059865;11.88209933;14.05494351;15.24606294;2.9907852;11.58941457;20.61087939;19.97114328;19.90634456;12.95736468;22.43941667;18.26941342;22.20541685;22.29876783;21.34929818;12.3625772;17.70562585;18.95273598;5.466295752;11.32278286;23.5883838;15.13243889;15.07619365;20.98481311;16.30496901;14.11862042;48.28893679;38.3489802;19.65972144;52.2039816;33.52768622;26.49506003;24.07028373;3;2.14059732
3452;63;85;13.94447802;20.13347262;20.96842789;7.52678964;20.58427464;17.50439844;11.3256246;9.367494912;20.27070578;14.64353454;24.05148943;23.13506467;19.2818218;20.38051384;32.49023323;13.4117964;14.0630027;20.39204021;22.13009273;20.44372118;11.42847533;21.10739086;19.21491396;12.15839295;20.35418175;22.50469651;21.94757151;14.90730002;21.19770768;17.85000162;26.37264315;11.99889498;12.70207997;11.43933747;23.65250251;9.315835493;13.59936567;17.32360746;9.04626714;14.09448891;20.15530155;22.0486878;21.98388908;15.0349092;24.51696119;20.34695794;24.28296137;21.84318999;23.4268427;16.1240306;20.36093185;18.49715814;4.478393172;13.40032738;25.66592832;12.92655971;17.15373817;23.06235763;22.37492277;20.18857418;47.83335895;37.89340236;21.73726596;51.74840376;33.07210838;26.03948219;23.61470589;52;4.478393172
3453;4;56;23.1558492;20.42346462;18.82087573;16.81201638;13.2549231;29.76371286;8.048033944;14.79563269;11.34479864;26.373654;15.98984695;21.47102875;27.25074334;29.59188502;30.82619731;13.93422978;17.34268028;11.46613307;25.89407741;25.9682459;5.399199106;21.071026;26.94676284;23.95707471;11.42827461;15.64698841;31.15894269;24.1186712;11.80359642;27.0613728;24.70860723;24.2012742;17.81255855;22.87273395;15.69223603;24.33690707;22.81073685;17.3637699;13.5342489;17.37416649;18.49126563;13.68573354;13.05798194;14.79369918;15.59105405;11.4210508;15.35705423;25.23700707;14.50093556;21.03510698;22.63382089;26.91818616;18.47921581;13.92276076;16.74002118;23.88823223;15.09008551;14.13645049;19.62031791;18.44139578;52.53752125;42.59756466;12.81135882;56.45256606;37.77627068;30.74364449;32.82607707;20;5.399199106
3454;86;66;12.08987868;23.18837244;25.03240417;15.36799782;25.8185049;16.10764344;16.55985486;14.60172517;25.50493604;16.38895728;29.28571969;20.11700857;19.60704652;18.3669691;30.63563389;18.64602666;19.29723296;24.78616967;20.81030501;20.14026128;16.66270559;19.25279152;15.13535886;18.71483463;25.58841201;20.65009717;20.09297217;13.05270068;26.43193794;13.12750776;24.51804381;13.06403628;17.93631023;10.24364487;21.79790317;10.60857215;9.286306768;22.55783772;14.2804974;19.25504565;18.30070221;27.28291806;24.02811146;20.26913946;27.27510449;23.6610145;23.21408915;19.98859065;23.11791854;22.68047228;23.27823955;16.6425588;14.92925317;18.63455764;23.89692078;8.881554766;22.38796843;21.50250955;25.63312581;24.25255046;45.97875961;36.03880302;25.05132252;49.89380442;31.21750904;24.18488285;20.75407011;55;8.881554766
3455;36;48;27.41809344;3.721374304;2.118785414;18.33558354;4.510110715;13.06162254;15.33051222;16.78726567;7.463769198;10.76253612;21.39051253;19.77310771;13.0941826;32.46840544;35.87490409;13.22245836;21.10953476;12.84377537;14.67685667;13.5732575;12.68167739;26.11973278;16.37414724;28.21931895;15.74322675;15.69515653;33.31951887;27.9726584;19.34875704;16.00649232;29.75731401;13.1369274;12.66679853;19.63276227;13.45850161;19.16392805;18.93900735;12.63668334;15.52588188;8.956836813;22.31278965;10.42822218;18.9894293;12.74479926;21.67287413;17.50287088;12.40746305;17.82757269;12.23403584;20.15196668;8.795235785;28.98153774;21.39459109;13.21098934;17.8893141;21.22738931;22.37256379;15.53674765;2.918227589;2.753410696;57.58622803;47.64627144;18.8931789;61.50127284;42.82497746;35.79235127;37.08832131;2;2.118785414
3456;63;45;20.3504535;9.526525684;12.00261667;16.48204098;17.73018222;3.093596764;25.77976392;18.60845167;17.3102834;5.0547426;30.77117695;10.35911467;2.765936263;25.52830588;30.68248861;21.15272772;27.4255688;22.42131683;5.264884606;3.578513056;25.88261465;21.44118592;4.374282184;27.93474369;25.32076821;16.25535157;22.09132713;18.97787756;28.9262985;5.80293708;24.56025075;8.060982;16.79763071;10.97696253;16.44319237;10.50812831;8.928840268;20.78532174;19.80112428;15.32000421;13.29941439;19.4934963;24.81235112;21.89646912;28.05934415;24.44525416;17.31669911;7.862971412;20.39040404;19.90738196;6.180439385;17.24129346;17.05968061;21.1412587;16.7973975;11.62422125;28.84737781;22.28674921;11.97127905;13.0085045;49.28295535;39.34299876;25.83556218;53.19800016;34.52170478;27.48907859;29.84020389;12;2.765936263
3457;48;33;25.92515118;9.884921944;9.139110794;21.06524328;14.86667634;13.12107354;21.57775812;19.33009201;12.4616477;11.94650994;22.36611583;11.26887049;9.070366123;31.10300356;27.62313511;18.0880911;25.82344736;13.72551119;6.172619446;7.363799416;18.92892329;17.8679638;13.7936103;32.63069595;18.09900753;5.843432288;28.13321421;25.62978974;22.16048268;15.9893325;21.50554503;14.95274934;15.39645827;21.00443931;5.846527089;20.53560509;19.28933385;19.84012824;18.06870822;15.00047391;12.86984883;10.79227308;16.5058763;17.95176726;19.75286933;16.13877934;8.098672553;9.323335472;10.85721554;24.64634876;4.805361725;23.71512396;23.46166399;18.07662208;7.532748477;21.98471483;28.61980969;13.82051359;7.971872009;10.80257;49.33445905;39.39450246;17.52908736;53.24950386;34.57320848;27.54058229;35.59537905;50;4.805361725
3458;68;3;20.40074994;25.01269638;24.33158605;24.63820332;23.66091294;17.08397598;20.60296974;23.87193067;19.0173866;21.46826154;21.45003727;11.23439521;16.32862864;25.57860232;12.14390695;26.48916558;28.56743846;16.24926965;16.26518513;15.75536666;17.95413491;5.860743522;16.34308902;27.98504013;17.70782889;12.11319715;22.60881297;20.1053885;21.1856943;18.08113458;5.989176871;21.76119204;27.20651573;21.96273549;13.26100315;24.04495919;17.51097255;29.9187057;23.5507029;28.59892467;8.254632088;19.25328378;15.49121144;27.34863498;18.73820447;15.12411448;14.67718913;12.96583803;14.58101852;31.95067778;21.66661009;18.19072272;24.19945867;26.47769656;15.36002076;21.52006643;27.64502131;12.96560953;24.23706933;25.99504526;43.81005781;33.87010122;16.5144225;47.72510262;29.04880724;22.01618105;30.07097781;21;5.860743522
3459;62;49;19.15216878;7.514905984;9.990996974;14.3512296;15.71856251;3.502943344;23.84981196;16.47764029;18.52243658;2.92393122;32.19350671;10.02843535;3.972798103;24.33002116;30.42133879;19.02191634;25.29475742;23.64676955;6.709093606;5.022722056;23.89012919;21.50896684;5.836232944;26.73645897;26.54622093;17.65173109;22.11106707;17.77959284;30.15175122;4.79804052;24.53350719;5.93017062;14.66681933;11.38630911;17.75435605;10.91747489;7.730555548;18.65451036;17.6703129;13.18919283;12.96873507;20.71894902;26.25656012;19.76565774;29.50355315;25.88946316;18.71307863;9.237597572;21.78678356;17.77657058;7.710107165;18.20067882;15.49081051;19.01044732;18.2416065;10.42593653;26.71656643;23.73095821;9.959659349;10.87769312;49.10022739;39.1602708;27.27977118;53.0152722;34.33897682;27.30635063;28.64191917;9;2.92393122
3460;47;28;25.00937754;11.87693058;11.10512149;23.28812916;16.41622704;15.34395942;20.01792516;21.55297789;14.12377376;14.16939582;20.86499269;12.88430155;11.19383554;30.18722992;26.70736147;20.31097698;28.04633324;11.50670579;7.788050506;9.498468076;17.36909033;16.95219016;16.01649618;32.59366773;16.93371687;4.207077668;27.21744057;24.7140161;20.60064972;18.21221838;20.58977139;17.17563522;17.61934415;23.22732519;5.886166629;22.75849097;21.51221973;21.80613894;20.2915941;17.22335979;14.25074163;10.9172559;14.90616686;20.17465314;18.15315989;14.5390699;6.878473193;10.93876653;8.632094898;26.86923464;7.028247605;22.79935032;25.68454987;20.29950796;7.556717037;24.20760071;27.05997673;11.69192143;10.19475789;12.7685807;48.41868541;38.47872882;15.92937792;52.33373022;33.65743484;26.62480865;34.67960541;25;4.207077668
3461;49;57;19.94382108;7.840313584;8.791980434;10.49300178;13.60196988;10.67223594;16.83599214;10.07636407;17.33686844;6.50380344;29.56185697;18.73526911;11.1420907;23.06699218;35.94491125;11.34262422;18.39239;22.73686517;13.81463969;12.12826814;16.93884287;24.56206888;14.2692237;21.65489229;25.63631655;17.16647791;25.05335889;18.57124514;26.60665998;13.29296982;29.82732117;3.73551414;7.535571346;10.35499875;18.84556687;9.886164533;11.45472609;11.16974652;11.26903668;5.194609353;21.67556883;19.52008134;27.39284138;12.0425943;29.92591349;25.75591024;19.52437889;16.41272649;21.2780006;10.87420316;10.29685536;21.3201309;12.22545601;11.3311552;20.51611728;11.94962579;19.81419901;24.33782713;10.26421731;8.012126716;51.28803697;41.34808038;27.14621826;55.20308178;36.5267864;29.49416021;29.43357147;31;3.73551414
3462;37;4;22.66911774;21.07553238;19.86097369;24.0786975;18.37265826;24.22976514;15.31471506;22.06231381;13.72913192;24.5909196;16.16178259;15.01193311;22.52759182;27.84697012;24.36710167;21.2009109;24.6093614;10.96101497;20.45235407;21.63125114;12.66588023;14.61193036;20.4876672;30.25340793;12.41957421;9.187892768;24.87718077;22.3737563;15.89743962;21.27667182;18.24951159;24.02955984;25.07923967;24.23110329;9.233140389;26.31332699;19.77934035;24.63045102;20.80093002;24.64084761;12.03216999;13.9650291;10.20295676;22.0603803;13.44994979;8.567927561;9.388934453;18.77791143;9.292763838;28.3017881;19.54795309;20.45909052;25.74589693;21.18944188;10.28092554;23.78843423;22.35676663;6.065154128;19.00311897;20.83990766;46.07842561;36.13846902;9.958235578;49.99347042;31.31717504;24.28454885;32.33934561;57;6.065154128
3463;71;73;13.62830712;18.7013367;20.48248531;11.41154292;24.17405706;13.82955732;14.91540702;12.65010943;23.8604882;13.21139862;27.64127185;21.79538437;16.64582248;20.06434294;32.17406233;17.00157882;17.65278512;23.98182263;19.91247875;18.2261072;15.01825775;20.79121996;12.89753406;15.30380763;23.94396417;22.18852561;21.63140061;14.59112912;24.7874901;11.85790416;26.05647225;10.56675906;12.83026697;6.018216214;23.33633161;5.863412873;9.946955968;20.38189458;12.63604956;15.52328157;19.83913065;25.63847022;25.5665399;18.62469162;28.10674361;23.93674036;24.75251759;21.52701909;24.65634698;16.80068786;18.92879593;18.18098724;8.629548732;16.9901098;25.43534922;4.577164786;20.74352059;23.04093799;21.14609007;19.7026316;47.51718805;37.57723146;25.32704838;51.43223286;32.75593748;25.72331129;22.30263405;55;4.577164786
3464;70;-11;27.9252774;32.6279226;31.85611351;32.16273078;31.1854404;26.2717131;28.1274972;31.39645813;26.54191406;30.4215924;28.97456473;18.22004089;25.51636576;33.10312978;2.949722712;34.01369304;36.09196592;23.77379711;25.45292225;24.70869752;25.47866237;10.92567952;24.90525504;35.50956759;25.23235635;19.63772461;30.13334043;27.62991596;28.71022176;26.53283148;3.480049531;29.2857195;34.73104319;29.48726295;20.78553061;31.56948665;25.03550001;37.44323316;31.07523036;36.12345213;15.24027777;26.77781124;23.0157389;34.87316244;26.26273193;22.64864194;22.20171659;20.87533149;22.10554598;39.47520524;29.50481923;25.71525018;31.72398613;34.00222402;22.88454822;29.04459389;35.16954877;20.49013699;31.76159679;33.51957272;51.33458527;41.39462868;24.03894996;55.24963008;36.5733347;29.54070851;37.59550527;14;2.949722712
3465;89;40;13.54869504;22.54888308;25.02497407;17.78614842;24.6767664;13.91794542;18.97800546;17.01987577;20.03324006;17.09498292;22.46589073;13.75941877;15.43276228;18.63301258;23.11458733;21.06417726;21.71538356;17.26512311;16.64675987;14.96038832;18.96998837;11.73174496;10.1263644;21.13298523;18.72368235;13.12905061;9.942430714;13.2533336;22.20154776;10.98670464;16.99699725;14.90913714;20.35446083;15.11068059;14.27685661;17.19290429;10.65891765;24.97598832;16.698648;21.74686977;10.77965565;20.26913724;16.5070649;22.68729006;19.75405793;16.13996794;15.69304259;12.46754409;15.59687198;25.09862288;19.43305104;6.122892244;17.34740377;21.05270824;16.37587422;14.66801153;24.80611903;13.98146299;24.99363645;25.82976254;36.76964605;26.82968946;17.53027596;40.68469086;22.00839548;14.97576929;23.21892291;51;6.122892244
3466;49;67;21.12008268;10.88749296;11.23726771;6.29360166;16.2635874;14.0491929;14.47174464;5.876963952;19.77957848;9.8807604;27.19760947;22.11222607;14.51904766;26.56759888;39.44551795;8.140894859;16.71373298;23.53816025;17.36731859;15.68094704;14.57459537;28.06267558;17.68250358;21.92130819;23.50030179;20.39001433;28.55396559;22.07185184;24.34382772;16.66992678;33.32792787;7.23612084;3.785797846;11.84702091;22.06910329;10.57571681;14.95533279;10.3439874;7.06963656;5.447557893;25.05252579;21.96279138;25.13000912;10.45349112;27.66308123;23.49307798;22.79974313;19.96540539;24.28087238;13.99500608;13.88092921;24.8207376;8.839883772;8.129425842;23.7396537;13.44164795;20.29985821;26.20847767;12.91370517;10.457414;54.78864367;44.84868708;24.883386;58.70368848;40.0273931;32.99476691;30.79031055;32;3.785797846
3467;70;35;18.5476251;14.99706066;17.47315165;22.75976472;23.2007172;7.761595984;23.8076979;22.01880583;20.95550486;11.33246634;24.65476543;6.083341568;6.791870923;23.72547748;22.01280367;26.06310732;26.71431362;19.45399781;7.305943006;5.619571456;21.15886307;13.10043172;7.085288404;26.13191529;20.91255705;15.31792531;19.24840881;18.25226366;24.39042246;8.37968646;16.51613691;14.33870574;23.07535445;17.28063543;16.46573131;16.81180121;12.20566233;27.06304548;21.69757806;21.59772795;8.639647648;21.20197998;18.6959396;26.44562442;21.94293263;18.32884264;17.88191729;6.193664672;17.78574668;26.1851057;11.65097437;13.9560468;22.34633383;26.0516383;16.2950103;15.47723147;29.80504909;16.17033769;16.46572917;18.946604;41.95693297;32.01697638;19.71915066;45.87197778;27.1956824;20.16305621;28.21785297;19;5.619571456
3468;73;40;17.3225232;15.22136778;17.69745877;21.55997658;23.42502432;6.360175864;22.75183362;20.79370393;22.28926022;10.41688602;26.03132293;9.886456448;8.460778363;22.50037558;26.08002991;24.83800542;25.48921172;20.83055531;9.879599446;8.193227896;22.53542057;14.88614128;3.139856044;24.90681339;22.28911455;16.69448281;17.76150477;16.3878014;25.76697996;3.95033064;20.56242945;13.88557518;22.62222389;13.59303279;17.84228881;14.56502723;7.776306508;26.60991492;20.47247616;21.14459739;12.70687389;23.83456944;20.0724971;26.28379002;23.31949013;19.70540014;19.25847479;9.712185752;19.16230418;25.73197514;11.87528148;11.8122273;21.12123193;24.8265364;19.94130642;11.04787565;28.57994719;17.54689519;17.66612115;18.9450731;43.33349047;33.39353388;21.09570816;47.24853528;28.5722399;21.53961371;26.99275107;22;3.139856044
3469;36;40;28.85583594;6.817997644;5.260937414;18.09160878;7.778724175;15.10227096;15.8468163;16.35645751;5.611419198;13.90826592;18.12189907;16.80324763;12.6732697;35.29187176;32.60629063;15.1144566;22.84981286;9.575161913;11.70699659;11.78116508;13.19798147;22.85111932;16.00023066;29.65706145;12.47461329;12.67742473;33.11636973;29.81865794;16.08014358;18.05108634;26.48870055;16.40554086;12.42282377;22.28729217;10.18988815;20.16379019;21.31672449;15.9052968;15.09507372;12.02683941;19.34292957;7.65176136;15.72081584;14.97813276;18.65512079;14.48511754;9.138849593;14.85771261;8.965422378;23.06505104;7.011982085;27.19828404;21.29644471;15.10298758;14.91945402;24.01210547;22.88886787;12.26813419;4.403082689;6.022024156;54.31761457;44.37765798;15.87542556;58.23265938;39.556364;32.52373781;38.52606381;58;4.403082689
3470;26;54;24.77384184;10.40352708;8.073114194;18.43000902;2.217318415;19.74377532;9.666026584;16.41362533;6.836911878;16.64345826;19.13198599;24.68557699;19.77633538;31.20987766;34.04074555;10.66043784;18.96067292;12.50590475;21.35900945;20.25541028;7.017191746;24.28557424;23.05630002;25.57506735;14.64282285;18.86153665;32.77693533;25.73666384;15.48634878;22.6886451;27.92315547;16.36239792;14.71899161;22.69206609;18.90678427;22.22323187;24.08160987;9.11650512;15.15224154;11.40691365;21.70581387;11.27745444;16.27253018;9.410244239;18.80560229;14.63559904;18.44022443;24.50972547;15.84318758;22.65309962;15.47738857;29.32652196;20.09720845;10.64896882;19.95456942;24.28669313;16.70807815;17.35099873;9.600380369;8.634332836;55.75206949;45.8121129;16.02590706;59.6671143;40.99081892;33.95819273;34.44406971;4;2.217318415
3471;124;-18;42.6021651;53.02521774;52.90119943;46.83961848;52.23052632;44.41517796;48.03147552;46.07334583;47.58699998;47.4230529;50.01965065;40.53617893;44.86984456;47.78001748;50.66834725;50.11764732;50.76885362;44.81888303;44.98325681;43.9851332;46.52374829;39.28550488;41.73105978;50.18645529;46.27744227;40.68281053;42.47965485;42.30680366;49.75530768;41.43504228;44.55075717;43.9626072;49.40793089;44.16415065;41.83061653;46.24637435;39.71238771;54.02945838;45.75211806;50.80033983;38.33341557;47.82289716;44.06082482;51.74076012;47.30781785;43.69372786;43.24680251;40.02130401;43.1506319;54.15209294;50.01653611;37.17113052;46.40087383;50.1061783;43.92963414;43.72148159;53.85958909;41.53522291;52.80668271;54.56465864;13.00072363;6.983340359;45.08403588;9.024360716;27.57014372;22.20881771;52.27239297;61;6.983340359
3472;15;51;22.7680179;15.43773636;13.82570323;16.42418508;9.287912155;24.7779846;7.660202644;14.40780139;8.543494638;21.67766754;12.62906623;19.56738139;23.23686616;29.20405372;28.92254995;13.54639848;16.95484898;9.062073653;24.28839785;24.3371339;5.011367806;19.16737864;25.04311548;23.56924341;9.405769409;13.74334105;29.43262905;23.7308399;10.69475526;25.8321201;22.80495987;23.13117096;17.42472725;22.48490265;13.78858867;23.94907577;22.42290555;15.88527816;13.1464176;16.98633519;16.58761827;10.6262646;10.7220551;14.47409766;13.17044981;9.000446561;13.45340687;23.33335971;12.5972882;20.64727568;19.52195119;25.0145388;18.09138451;13.53492946;14.83637382;23.50040093;14.70225421;12.23280313;14.63458965;13.66854212;50.63387389;40.6939173;10.39075458;54.5489187;35.87262332;28.83999713;32.43824577;20;5.011367806
3473;80;42;15.49272528;17.15215248;19.62824347;19.73017866;25.35580902;8.290960564;20.9220357;18.96390601;23.84371994;12.29849322;26.27637061;12.97896085;10.39156306;20.67057766;26.92506721;23.0082075;23.6594138;21.07560299;12.89051141;11.20413986;21.02488643;14.9952649;4.499379544;23.07701547;22.53416223;16.93953049;14.73000729;13.53439376;26.01202764;5.42115588;20.80747713;12.81109134;22.29849107;14.44324533;18.08733649;16.19110247;8.872269448;26.39372496;18.64267824;20.92840743;14.59013553;24.07961712;20.31754478;24.6313203;23.56453781;19.95044782;19.50352247;13.08928395;19.40735186;25.51578518;13.80606618;10.39181076;19.29143401;22.99673848;20.1863541;12.44972879;26.75014927;17.79194287;19.59690585;20.8357256;43.03154473;33.09158814;21.34075584;46.94658954;28.27029416;21.23766797;24.39672009;22;4.499379544
3474;84;46;13.9433661;17.74606458;20.22215557;18.18081948;25.94972112;9.075429604;19.37267652;17.41454683;24.49565072;12.34051116;26.92830139;16.15799497;12.0583138;18.07288138;27.57699799;21.45884832;22.11005462;21.72753377;14.49759419;12.81122264;19.47552725;16.19415562;6.166130284;21.52765629;23.18609301;17.59146127;11.87990847;12.6977102;26.66395842;6.09529392;21.45940791;12.72887682;20.74913189;14.07206487;18.73926727;15.99837275;8.734712728;25.37065938;17.09331906;20.84619291;15.24206631;24.7315479;20.96947556;23.08196112;24.21646859;20.6023786;20.15545325;16.35941097;20.05928264;25.43357066;15.47281692;8.429495104;17.74207483;21.4473793;20.83828488;12.48775121;25.20079009;18.44387365;20.19081795;20.93835182;41.23205671;31.29210012;21.99268662;45.14710152;26.47080614;19.43817995;23.06976717;29;6.09529392
