ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
3802;36;98;21.54436252;22.83178841;5.475770169;19.94902707;35.45600692;14.97930084;23.27899881;21.80997181;4.68593363;22.18604526;35.60923946;22.65706303;10.71989564;14.69829238;23.7735166;10.67413054;15.820008;10.91856574;14.45833158;18.6370762;52.67035634;34.09157;22.9945744;55.5650404;38.01356475;42.01791718
3803;95;47;27.86657998;15.24907481;19.77767617;15.92262417;27.52776628;9.08604276;22.82088291;1.008747734;21.87228743;6.418153744;23.98883618;27.58045441;17.90909864;22.32094726;23.3154007;20.6399095;19.61925048;27.18672634;15.6539031;13.4790046;40.2017765;33.6334541;22.5364585;43.09646056;30.08532411;29.54933734
3804;107;115;45.94347748;24.42244505;36.55413625;35.33488401;2.176092641;24.8564664;44.36515395;30.65819125;38.64874751;32.10991302;45.53310722;47.19740299;34.68555872;39.09740734;44.85967174;37.41636958;36.39571056;43.96318642;32.43036318;30.04639636;62.5942241;55.17772514;44.08072954;65.48890816;1.32004041;51.94178494
3805;38;81;17.8931104;19.58611517;4.850758569;16.25132763;32.21033368;11.7336276;18.82586289;18.56429857;7.41081203;18.94037202;32.36356622;18.18195253;6.266759716;10.1130193;19.32038068;3.322885298;10.29529032;16.54222786;11.21265834;15.39140296;49.4246831;29.63843408;18.54143848;52.31936716;34.76789151;38.77224394
3806;85;57;22.81291468;12.35675711;18.63061891;10.45765779;25.76084824;7.07162382;22.03694013;9.405625754;20.72523017;9.781699204;23.2048934;26.25848617;16.76204138;18.3821656;22.53145792;19.49285224;15.97418088;23.96535586;14.50684584;9.997442795;40.26601028;32.84951132;21.75251572;43.16069434;28.31840607;29.61357112
3807;117;-18;55.69654102;47.94730559;51.74578567;48.16234587;60.5715241;41.05415226;49.07723031;40.50757303;53.84039693;37.99447938;50.24518358;54.46837363;49.87720814;54.28905676;49.5717481;52.608019;51.58735998;59.15483584;47.6220126;45.4471141;5.259504564;59.8898015;48.7928059;17.19023518;63.12908193;30.26430136
3808;44;87;18.46442716;18.04815911;5.294821449;16.42280499;30.67237762;10.19567154;19.76561157;17.02634251;7.72370429;17.40241596;30.82561016;18.09292177;7.206508396;11.61835702;20.26012936;8.973197078;10.39217418;16.22522326;9.67470228;13.8534469;47.88672704;30.57818276;19.48118716;50.7814111;33.22993545;37.23428788
3809;67;63;19.54037344;18.09709079;20.13670309;6.036622886;30.65600896;7.98769368;28.53395097;15.90263659;22.23131435;16.27871004;29.70190424;22.42995883;18.26812556;13.0057069;29.02846876;15.39946324;8.71573218;19.8118402;11.01790188;4.147515455;46.76302112;39.34652216;28.24952656;49.65770518;33.21356679;36.11058196
3810;54;42;10.75902214;27.48880751;21.86921563;11.50114983;39.835855;19.67590896;24.91487139;19.56477091;24.57092627;15.60833466;27.98473598;9.024431231;22.5583844;14.1090253;25.40938918;16.7284558;15.8706186;23.86179358;20.16150498;16.06630888;49.64540084;35.72744258;24.63044698;52.5400849;42.39341283;38.99296168
3811;4;55;17.20844974;25.58928095;13.86902695;25.48930413;38.21349946;17.73679338;13.89284451;24.56746435;16.42908041;23.29688592;27.4913249;15.31446355;10.78208186;17.95117468;14.3873623;15.239263;18.74200794;23.12614114;17.21582412;21.39456874;50.92064;24.7054157;13.6084201;53.81532406;40.77105729;40.26820084
3812;81;49;21.27499816;16.10751293;19.90599301;12.75178905;27.19207186;9.2143596;22.05778785;8.262505394;22.00060427;6.544156684;23.22574112;22.31418163;18.03741548;20.67629686;22.55230564;20.76822634;18.26831214;26.25948712;15.78221994;11.6943817;40.286858;32.87035904;21.77336344;43.18154206;29.74962969;29.63441884
3813;46;48;5.856471701;28.75043615;20.48924185;11.39672739;41.18505376;20.77008618;24.52354623;23.00298331;22.96986989;19.81833552;33.04423514;7.968047411;19.50207086;9.459036462;25.01806402;13.63990936;14.92349196;20.37814546;19.21437834;16.9798075;54.98261342;35.33611742;24.23912182;57.87729748;43.74261159;44.33017426
3814;117;87;41.62414498;17.52980195;32.23480375;31.01555151;10.87413022;20.5371339;40.04582145;24.33275125;34.32941501;27.79058052;41.21377472;42.87807049;30.36622622;34.77807484;40.54033924;33.09703708;32.07637806;39.64385392;28.11103068;25.72706386;58.2748916;50.85839264;39.76139704;61.16957566;13.43168805;47.62245244
3815;133;52;44.4547144;36.70547897;40.50395905;36.92051925;49.32969748;29.81232564;37.83540369;29.26574641;42.59857031;26.75265276;39.00335696;43.22654701;38.63538152;43.04723014;38.32992148;41.36619238;40.34553336;47.91300922;36.38018598;34.20528748;29.6749139;48.64797488;37.55097928;32.56959796;51.88725531;4.724818003
3816;6;-26;28.03503142;37.80054791;28.95980185;38.01558819;50.42476642;30.90739458;14.21657193;32.01092035;31.51985531;29.5357887;33.73022768;25.52289061;25.87285676;33.04194958;11.9004892;30.3300379;33.83278284;38.21691604;32.30659902;35.30035642;57.15954278;2.631281481;8.592523835;60.05422684;52.98232425;46.50710362
3817;129;46;41.27572846;33.52649303;37.32497311;33.74153331;46.15071154;26.6333397;34.65641775;26.08676047;39.41958437;23.57366682;35.82437102;40.04756107;35.45639558;39.8682442;35.15093554;38.18720644;37.16654742;44.73402328;33.20120004;31.02630154;28.0091924;45.46898894;34.37199334;30.90387646;48.70826937;4.711513963
3818;69;18;21.12941734;18.48178541;22.28026549;18.69682569;31.10600392;11.58863208;14.51010663;12.69215785;24.37487675;10.2170262;15.6780599;19.90124995;20.2512161;24.82353658;15.00462442;23.14249882;22.1218398;29.68931566;18.15649242;15.98159392;37.84078028;25.32267782;14.22568222;40.73546434;33.66356175;27.18834112
3819;71;81;22.16364706;13.17329231;12.77430583;13.32620457;25.79751082;5.32080474;23.46483147;12.15147571;14.86891709;12.52754916;25.95074336;23.41757257;10.9057283;15.31757692;23.95934926;13.63653916;8.4765225;20.06916514;7.61843214;7.544808035;43.01186024;34.27740266;23.18040706;45.9065443;28.35506865;32.35942108
3820;33;60;12.12022558;25.94097083;15.52063315;14.43997539;38.56518934;18.08848326;22.41074079;24.91915423;17.35881497;25.29522768;36.00922118;15.26168011;11.94142358;8.308792542;22.90525858;8.715788198;15.94945938;21.86520988;17.567514;18.333232;55.77953876;33.22331198;22.12631638;58.67422282;41.12274717;45.1270996
3821;48;19;15.72208528;23.40558473;21.83082379;22.68587265;36.02980324;16.5124314;13.00276923;17.61595717;24.39087725;15.14082552;19.3352645;15.13478509;18.7438787;20.39224192;13.49728702;23.01167242;26.08399686;30.50391616;23.08029174;20.90539324;42.7645796;23.81534042;12.71834482;45.65926366;38.58736107;32.11214044
3822;37;41;3.050627261;31.13547089;18.69888283;17.90054901;43.7596894;23.28298332;17.95040517;27.27316579;21.40059347;23.17558656;30.26491214;1.316036351;19.3880516;10.76563126;18.44492296;13.558123;19.34780166;25.0022884;22.76201406;23.420746;53.69422724;28.76297636;17.66598076;56.5889113;46.31724723;43.04178808
3823;86;35;25.11544504;15.25484315;19.05332323;15.46988343;27.87906166;8.36168982;19.09127361;9.252369734;21.14793449;3.960050764;20.25922688;24.48241693;17.1847457;21.59659432;19.5857914;19.91555656;18.89489754;26.4623734;14.92955016;12.75465166;34.79769212;29.9038448;18.8068492;37.69237618;30.43661949;24.14525296
3824;61;47;14.0021632;22.74723059;22.48947403;7.744852946;35.04808486;15.71717556;27.57010971;15.51982237;23.47939595;12.58168428;27.88175198;13.58677843;22.79577194;14.70251374;28.0646275;16.41433654;12.40308216;20.39425714;16.69396854;11.27853874;47.78799356;38.3826809;27.2856853;50.68267762;37.60564269;37.1355544
3825;72;58;19.89945676;16.72988465;20.03104867;7.765598066;29.17362568;7.8245043;25.79471739;13.16340301;22.12565993;12.2302353;26.96267066;22.00609303;18.16247114;15.98870554;26.28923518;17.5919752;12.6641175;21.5718958;14.10758496;4.319814875;44.02378754;36.60728858;25.51029298;46.9184716;31.73118351;33.37134838
3826;47;56;9.168798161;25.28247053;17.84202217;7.928761766;37.72621156;17.71964082;27.04511781;21.44437669;18.83194409;22.09206234;35.51525654;12.86856427;16.22325422;4.806892902;27.5396356;10.36109272;11.32688598;15.74680528;15.6835296;13.8540076;52.57637342;37.857689;26.7606934;55.47105748;40.28376939;41.92393426
3827;13;82;21.57978928;24.04123001;12.32097601;22.89356637;36.66544852;16.18874244;18.82114587;23.01941341;14.88102947;23.39548686;32.93658314;21.18541483;4.163793436;16.40312374;19.31566366;13.5481942;17.193957;21.5780902;15.66777318;19.8465178;53.87979794;29.63371706;18.53672146;56.774482;39.22300635;43.22735878
3828;105;48;32.30283046;12.68844659;24.99832981;19.94757357;26.3684191;14.3066964;28.04153655;4.236241214;27.09294107;11.048427;29.20948982;32.80110805;23.12975228;27.5416009;28.53605434;25.86056314;24.83990412;32.40737998;20.87455674;18.69965824;44.6205017;38.85410774;27.75711214;47.51518576;28.92597693;33.96806254
3829;7;57;16.69683064;25.20194897;13.48169497;25.10197215;37.82616748;17.3494614;13.50551253;24.18013237;16.04174843;22.90955394;27.10399292;14.92713157;10.39474988;17.5638427;14.00003032;14.85193102;18.35467596;22.73880916;16.82849214;21.00723676;50.53330802;24.31808372;13.22108812;53.42799208;40.38372531;39.88086886
3830;14;36;15.8420608;27.42696401;15.70671001;27.32698719;40.05118252;19.57447644;11.91327795;24.30940789;18.26676347;21.83427624;26.02871522;13.43825707;12.61976492;19.78885774;12.40779574;17.07694606;20.579691;24.9638242;19.05350718;23.2322518;49.45803032;22.72584914;11.62885354;52.35271438;42.60874035;38.80559116
3831;69;31;19.32289582;20.72580359;24.52428367;16.72789251;33.3500221;13.83265026;19.93882011;14.93617603;26.61889493;9.946492744;17.8784498;18.73559563;22.65570614;23.94518074;20.4333379;25.386517;22.1431731;30.13434808;20.4005106;17.28757672;40.08479846;30.7513913;19.6543957;42.97948252;35.90757993;29.4323593
3832;87;29;26.67018028;18.54074711;22.33922719;18.75578739;31.16496562;11.64759378;20.05086957;11.19488437;24.43383845;6.280160164;21.21882284;25.44201289;20.47064966;24.88249828;20.54538736;23.20146052;22.1808015;29.74827736;18.21545412;16.04055562;37.36879274;30.86344076;19.76644516;40.2634768;33.72252345;26.71635358
3833;14;44;12.47933752;25.39402985;13.67377585;25.29405303;38.01824836;17.54154228;11.31597477;23.19514783;16.23382931;20.72001618;24.91445516;11.03617807;10.58683076;17.75592358;11.81049256;15.0440119;18.54675684;22.93089004;17.02057302;21.19931764;48.34377026;22.12854596;11.03155036;51.23845432;40.57580619;37.6913311
3834;73;29;22.16003182;17.62323575;21.42171583;17.83827603;30.24745426;10.73008242;17.44281525;11.83360819;23.51632709;8.539835284;17.95866302;21.57273163;19.5531383;23.96498692;17.93733304;22.28394916;21.26329014;28.830766;17.29794276;15.12304426;36.98223062;28.25538644;17.15839084;39.87691468;32.80501209;26.32979146
3835;62;60;16.63808806;19.97608643;20.01044029;2.684021906;32.41982746;11.00432964;29.04091917;16.40960479;21.00036221;16.78567824;30.20887244;19.60200313;20.3167382;12.33203314;29.53543696;13.9353028;8.20700214;17.9152234;12.66211278;5.791726355;47.26998932;39.85349036;28.75649476;50.16467338;34.97738529;36.61755016
3836;46;86;17.20418848;16.78792043;6.555060129;15.69611481;29.41213894;8.93543286;18.50537289;15.76610383;8.98394297;16.14217728;29.56537148;16.83268309;5.946269716;10.35811834;18.99989068;7.712958398;9.54484968;15.5330848;8.4144636;12.59320822;46.62648836;29.31794408;18.22094848;49.52117242;31.96969677;35.9740492
3837;17;21;15.37367728;25.13919377;16.29844771;25.35423405;37.76341228;18.24604044;6.953436268;19.34956621;18.85850117;16.87443456;21.06887354;12.86153647;13.21150262;20.38059544;7.447954058;17.66868376;21.1714287;25.5555619;19.64524488;22.63900228;44.49818864;17.76600746;6.669011855;47.3928727;40.32097011;33.84574948
3838;104;56;32.45597932;9.184518887;25.01347777;20.10072243;22.8644914;14.32184436;30.68728161;7.459152194;27.10808903;14.28455244;31.85523488;35.16665059;23.14490024;27.55674886;31.1817994;25.8757111;24.85505208;32.42252794;20.8897047;18.7148062;47.78086346;41.4998528;30.4028572;50.67554752;25.42204923;37.1284243
3839;65;42;17.45923006;22.95838769;26.75686777;10.99148061;35.40212872;15.1012119;25.99503981;15.17794645;27.78395633;10.9902372;24.16137842;16.11258289;24.88829024;18.77483872;26.4895576;20.71889692;16.70764254;24.69881752;19.35433212;11.95496818;45.53445518;36.807611;25.7106154;48.42913924;37.95968655;34.88201602
3840;26;80;17.07254116;18.87036485;7.150110849;18.16645431;31.49458336;11.01787728;15.35349153;17.84854825;9.71016431;18.2246217;28.95197192;16.77511057;4.063165756;11.23225858;15.84800932;8.265659798;12.02309184;16.40722504;10.49690802;14.67565264;48.70893278;26.16606272;15.06906712;51.60361684;34.05214119;38.05649362
3841;5;30;22.6676482;34.50073937;22.78048537;34.40076255;47.12495788;26.6482518;16.93654845;29.33267839;25.34053883;26.85754674;31.05198572;21.37962139;19.69354028;26.8626331;17.43106624;24.15072142;27.65346636;32.03759956;26.12728254;30.30602716;54.48130082;27.74911964;16.65212404;57.37598488;49.68251571;43.82886166
3842;45;43;6.752595041;30.29937659;17.86278853;14.29162539;42.9235951;22.44688902;21.65237295;23.97751825;20.56449917;20.47564968;29.57457068;5.018004131;18.5519573;10.1025982;22.14689074;12.7220287;17.6897496;22.1096689;21.92591976;20.21687122;53.00388578;32.46494414;21.36794854;55.89856984;45.48115293;42.35144662
3843;110;62;33.29915896;9.372437567;25.29554155;20.94390207;19.75693426;14.60390814;31.84837581;12.03302197;27.39015281;18.85842222;33.01632908;35.93880829;23.42696402;27.83881264;32.3428936;26.15777488;25.13711586;32.70459172;21.17176848;18.99686998;50.07744596;42.660947;31.5639514;52.97213002;22.31449209;39.4250068
3844;67;22;23.74098904;22.11101117;25.90949125;21.33574341;34.73522968;15.21785784;17.87196291;16.32138361;28.00410251;10.56495888;17.3220614;23.15368885;23.61307238;28.36327396;18.3664807;26.77172458;25.75106556;33.31854142;21.78571818;19.61081968;41.47000604;28.6845341;17.5875385;44.3646901;37.29278751;30.81756688
3845;64;39;15.97020502;24.55075385;27.12639823;12.72305661;37.17497236;16.20568362;25.19023425;16.74521689;28.45759961;10.89104358;23.06898476;14.28161383;26.4806564;19.33650658;25.68475204;21.3925402;17.38128582;25.3724608;21.30622332;13.90685938;44.72964962;36.00280544;24.90580984;47.62433368;39.73253019;34.07721046
3846;26;97;24.22876924;25.51619513;9.386699349;24.02950779;38.14041364;17.66370756;26.02534341;24.49437853;7.37034035;24.87045198;38.29364618;25.78523035;13.46624024;17.3826991;26.5198612;14.84888914;18.66892212;13.60297246;17.1427383;21.32148292;55.35476306;36.8379146;25.740919;58.24944712;40.69797147;44.7023239
3847;44;23;12.6411691;24.83880365;22.13235415;22.43858469;37.46302216;17.94565032;13.30429959;19.04917609;24.69240761;16.57404444;20.76848342;12.05386891;19.04540906;18.72756538;13.79881738;21.83315626;26.10294138;31.38946834;24.51351066;22.33861216;44.19779852;24.11687078;13.01987518;47.09248258;40.02057999;33.54535936
3848;75;56;19.851691;14.37568175;18.17416183;8.991404426;26.81942278;7.34562672;23.44051449;10.80920011;20.26877309;10.99940364;24.60846776;21.95832727;16.3055843;16.91591224;23.93503228;18.5191819;14.50792752;22.4991025;14.05038876;6.733835135;41.66958464;34.25308568;23.15609008;44.5642687;29.37698061;31.01714548
3849;118;-10;53.05097656;45.30174113;49.10022121;45.51678141;57.92595964;38.4085878;46.43166585;37.86200857;51.19483247;35.34891492;47.59961912;51.82280917;47.23164368;51.6434923;46.92618364;49.96245454;48.94179552;56.50927138;44.97644814;42.80154964;9.176962044;57.24423704;46.14724144;14.54467072;60.48351747;27.6187369
3850;32;102;23.28722206;24.57464795;8.927057289;23.52984651;37.19886646;16.72216038;25.08379623;23.55283135;4.46240297;23.9289048;37.352099;24.84368317;12.52469306;16.44115192;25.57831402;14.76011416;17.72737494;15.10556266;16.20119112;20.37993574;54.41321588;35.89636742;24.79937182;57.30789994;39.75642429;43.76077672
3851;62;59;15.73990072;20.14071905;18.98755879;2.848654526;32.58446008;11.16896226;29.20555179;16.57423741;19.97748071;16.91178432;30.37350506;18.84405709;19.2938567;11.30915164;29.70006958;12.9124213;8.60599908;16.8923419;12.8267454;5.956358975;47.43462194;40.01812298;28.92112738;50.329306;35.14201791;36.78218278
3852;58;65;16.25350516;21.04263521;18.43450129;6.250337306;34.59558214;11.92726686;29.76095853;19.76595223;19.42442321;20.41363788;33.83683208;19.09433809;17.20185536;9.002757042;30.25547632;11.34946876;5.24317638;16.3392844;9.75443538;6.707209655;50.89794896;40.57352972;29.47653412;53.79263302;37.15313997;40.2455098
3853;60;59;14.29726414;21.34835765;17.54492221;3.994648886;33.79209868;13.78552794;30.41319039;17.51026381;18.53484413;18.15794946;31.58114366;17.74283563;17.85122012;9.866515062;30.90770818;11.46978472;7.45853034;15.44970532;11.74941672;9.919894715;48.64226054;41.22576158;30.12876598;51.5369446;36.34965651;37.98982138
3854;126;-3;46.78714588;39.03791045;42.83639053;39.25295073;51.66212896;32.14475712;40.16783517;31.59817789;44.93100179;29.08508424;41.33578844;45.55897849;40.967813;45.37966162;40.66235296;43.69862386;42.67796484;50.2454407;38.71261746;36.53771896;11.23570448;50.98040636;39.88341076;14.13038854;54.21968679;21.35490622
3855;77;49;19.8800143;16.69837505;20.49685513;13.34265117;28.33779562;9.20219352;24.41428923;9.869664254;22.59146639;7.448866024;25.5822425;20.97666175;18.6282776;21.02512306;24.90880702;21.35908846;18.62464686;26.61582184;16.37308206;10.5095083;42.64335938;35.22686042;24.12986482;45.53804344;30.89535345;31.99092022
3856;46;83;16.19616886;18.03905981;7.806199509;15.60622101;30.66327832;10.18657224;19.75651227;17.01724321;10.23508235;17.39331666;30.81651086;15.58154371;7.197409096;11.60925772;20.25103006;7.792789118;8.48199318;15.89712124;9.66560298;13.8443476;47.87762774;30.56908346;19.47208786;50.7723118;33.22083615;37.22518858
3857;16;-28;25.43738008;35.20289657;26.36215051;35.41793685;47.82711508;28.30974324;11.61892059;29.41326901;28.92220397;26.93813736;31.13257634;22.92523927;23.27520542;30.44429824;9.302837858;27.73238656;31.2351315;35.6192647;29.70894768;32.70270508;54.56189144;8.524031181;5.994872495;57.4565755;50.38467291;43.90945228
3858;31;15;14.64176458;26.58187439;19.40195107;26.79691467;39.2060929;19.68872106;10.57389651;20.79224683;21.96200453;18.31711518;22.51155416;12.76872463;16.31500598;22.35676858;11.0684143;20.77218712;24.27493206;28.65906526;22.74874824;24.0816829;45.94086926;21.3864677;10.2894721;48.83555332;41.76365073;35.2884301
3859;24;34;8.519416001;28.76261771;17.04236371;24.15585345;41.38683622;20.91013014;12.16593177;24.04510483;19.60241717;21.56997318;25.76441216;7.932115811;13.95541862;16.23442;12.66044956;18.41259976;21.9153447;26.2994779;20.38916088;24.5679055;49.19372726;22.97850296;11.88150736;52.08841132;43.94439405;38.5412881
3860;123;35;35.00531134;27.25607591;31.05455599;27.47111619;39.88029442;20.36292258;28.38600063;19.81634335;33.14916725;17.3032497;29.5539539;33.77714395;29.18597846;33.59782708;28.88051842;31.91678932;30.8961303;38.46360616;26.93078292;24.75588442;24.60629228;39.19857182;28.10157622;27.50097634;42.43785225;11.83455952
3861;77;19;22.94508082;18.21020801;22.00868809;18.42524829;30.83442652;11.31705468;16.32577011;12.42058045;24.10329935;9.945448804;15.20545676;21.71691343;20.14011056;24.55195918;16.8202879;22.87092142;21.8502624;29.41773826;17.88491502;15.71001652;37.56920288;27.1383413;16.0413457;40.46388694;33.39198435;26.91676372
3862;62;78;21.48258952;18.74853227;15.50465659;11.17997427;31.37275078;10.8960447;26.19518223;17.72671567;17.59926785;18.10278912;31.52598332;23.26516549;13.63607906;15.97405396;26.68970002;11.23928398;5.33086908;16.53188986;2.35636758;8.235161915;48.5871002;37.00775342;25.91075782;51.48178426;33.93030861;37.93466104
3863;82;46;22.65820378;16.79571701;20.59419709;13.60215825;28.04244106;9.90256368;22.86626853;6.542875754;22.68880835;6.019700044;24.0342218;22.08863107;18.72561956;21.52666606;23.36078632;21.45643042;19.11868134;27.10985632;16.47042402;12.65719714;40.86962108;33.67883972;22.58184412;43.76430514;30.59999889;30.21718192
3864;20;37;10.3365778;28.25457335;16.53431935;25.97301525;40.87879186;20.40208578;11.67578907;23.55496213;19.09437281;21.07983048;25.27426946;8.185430231;13.44737426;18.0515818;12.17030686;17.9045554;21.40730034;25.79143354;19.88111652;24.05986114;48.70358456;22.48836026;11.39136466;51.59826862;43.43634969;38.0511454
3865;106;66;35.60384836;9.233233487;27.60023095;23.24859147;18.35064682;16.90859754;34.15306521;14.33771137;29.69484221;21.16311162;35.32101848;38.24349769;25.73165342;30.14350204;34.647583;28.46246428;27.44180526;35.00928112;23.47645788;21.30155938;52.38213536;44.9656364;33.8686408;55.27681942;20.90820465;41.7296962
3866;86;52;23.43686566;14.09460791;19.94477761;12.79057365;23.82547954;9.2531442;24.01061919;7.447621094;22.03938887;9.910749004;25.17857246;25.08880975;18.07620008;20.71508146;24.50513698;20.80701094;18.30709674;26.29827172;15.82100454;11.84561254;42.23968934;34.82319038;23.72619478;45.1343734;26.38303737;31.58725018
3867;59;13;18.70500214;19.98926873;20.91374599;20.20430901;32.61348724;13.0961154;12.08569143;14.19964117;23.47379945;11.72450952;15.61382804;17.47683475;17.8268009;24.33494398;12.58020922;22.28398204;23.62932312;30.17086018;19.66397574;17.48907724;39.3482636;22.89826262;11.80126702;42.24294766;35.17104507;28.69582444
3868;15;34;12.24565096;27.23585549;15.51560149;27.13587867;39.860074;19.38336792;10.13437737;22.01355043;18.07565495;19.53841878;23.73285776;11.06272615;12.4286564;19.59774922;10.62889516;16.88583754;20.38858248;24.77271568;18.86239866;23.04114328;47.16217286;20.94694856;9.849952955;50.05685692;42.41763183;36.5097337
3869;44;14;16.08759052;21.00278387;18.29633437;21.21782415;33.62700238;14.10963054;9.468279808;15.21315631;20.85638783;12.73802466;16.93246364;14.85942313;15.20938928;21.71753236;9.962797598;19.66657042;23.16931536;27.55344856;20.67749088;18.50259238;40.36177874;20.280851;9.183855395;43.2564628;36.18456021;29.70933958
3870;81;55;21.98725666;13.39816307;17.19664315;9.631999766;24.66595948;6.36810804;22.46299581;9.831681434;19.29125441;10.12531368;23.63094908;24.83869615;15.32806562;17.55650758;22.9575136;18.05887648;15.14852286;23.13969784;13.07287008;8.687038655;40.69206596;33.275567;22.1785714;43.58675002;27.22351731;30.0396268
3871;15;38;11.56552018;25.57429823;13.85404423;25.47432141;38.19851674;17.72181066;10.23681975;22.11599281;16.41409769;19.64086116;23.83530014;9.401168891;10.76709914;17.93619196;10.73133754;15.22428028;18.72702522;23.11115842;17.2008414;21.37958602;47.26461524;21.04939094;9.952395335;50.1592993;40.75607457;36.61217608
3872;57;92;21.11503894;17.23911359;11.72569771;17.41231131;29.8633321;9.38662602;22.41622335;16.21729699;12.68660249;16.59337044;30.01656464;22.36896445;9.857120176;14.2689688;22.91074114;12.58793104;11.66123082;18.73050448;7.11383898;13.04440138;47.07768152;33.22879454;22.13179894;49.97236558;32.42088993;36.42524236
3873;18;46;10.54364608;29.07582521;17.35557121;25.28316375;41.70004372;21.22333764;13.56213915;25.91016835;19.91562467;23.4350367;27.62947568;9.100486631;14.26862612;17.2592395;14.05665694;18.72580726;22.2285522;26.6126854;20.70236838;24.881113;51.05879078;24.37471034;13.27771474;53.95347484;44.25760155;40.40635162
3874;50;33;11.47982194;29.64812117;23.86229719;15.84209721;42.0918622;20.67636438;20.69998737;23.88036685;26.56400783;17.0407515;26.36794106;10.89252175;24.55146596;15.41520754;21.19450516;18.72153736;19.42904706;26.60963284;23.71993344;21.21039952;49.40249234;31.51255856;20.41556296;52.2971764;44.64942003;38.75005318
3875;75;21;23.0336416;18.19951985;21.99799993;18.41456013;30.82373836;11.30636652;16.41433089;12.40989229;24.09261119;9.934760644;16.27008626;21.80547421;20.1294224;24.54127102;16.90884868;22.86023326;21.83957424;29.4070501;17.87422686;15.69932836;37.55851472;27.22690208;16.12990648;40.45319878;33.38129619;26.90607556
3876;13;89;23.64661558;26.74359179;15.02333779;25.59592815;39.3678103;18.89110422;20.88797217;25.72177519;17.58339125;26.09784864;35.00340944;23.25224113;6.866155216;19.10548552;21.38248996;16.25055598;19.89631878;24.28045198;18.37013496;22.54887958;56.58215972;31.70054336;20.60354776;59.47684378;41.92536813;45.92972056
3877;11;68;17.66048188;25.67776619;13.95751219;24.57698793;38.3019847;17.82527862;18.08620935;24.65594959;16.51756565;25.03202304;31.68468974;19.05313717;10.72909262;15.16960798;18.58072714;14.67619342;18.83049318;23.21462638;17.30430936;21.48305398;55.11400484;28.89878054;17.80178494;58.0086889;40.85954253;44.46156568
3878;12;50;14.08653706;25.36973585;13.64948185;25.26975903;37.99395436;17.51724828;11.29168077;23.17085383;16.20953531;20.69572218;24.89016116;12.71329981;10.56253676;17.73162958;11.78619856;15.0197179;18.52246284;22.90659604;16.99627902;21.17502364;48.31947626;22.10425196;11.00725636;51.21416032;40.55151219;37.6670371
3879;90;32;25.26443632;16.01549075;19.81397083;16.23053103;28.63970926;9.12233742;18.64512561;8.575888214;21.90858209;6.062664544;19.81307888;24.03626893;17.9453933;22.35724192;19.1396434;20.67620416;19.65554514;27.223021;15.69019776;13.51529926;34.35154412;29.4576968;18.3607012;37.24622818;31.19726709;23.69910496
3880;61;81;21.7472734;16.78473671;12.53505295;11.44465815;29.40895522;8.93224914;23.22557859;15.76292011;14.62966421;16.13899356;29.56218776;22.17806905;10.66647542;15.07832404;23.72009638;11.70844348;6.4405782;17.14456828;3.99809418;12.19519966;46.62330464;34.03814978;22.94115418;49.5179887;31.96651305;35.97086548
3881;113;75;39.39111796;11.27148635;31.38750055;27.03586107;22.39776346;20.69586714;37.94033481;18.90984451;33.48211181;25.68509388;39.10828808;42.03076729;29.51892302;33.93077164;38.4348526;32.24973388;31.22907486;38.79655072;27.26372748;25.08882898;56.16940496;48.752906;37.6559104;59.06408902;24.95532129;45.5169658
3882;63;101;29.0404225;22.63566587;19.65108127;24.59741571;35.25988438;14.7831783;30.34160691;21.61384927;21.74569253;21.98992272;35.41311692;30.29434801;17.78250374;22.19435236;30.8361247;20.5133146;17.78561742;13.32836542;12.93999762;18.44095366;52.4742338;41.1541781;30.0571825;55.36891786;37.81744221;41.82179464
3883;30;33;8.487128081;31.38509843;19.66484443;23.59447203;44.00931694;23.53261086;13.46355543;25.60099183;22.22489789;23.12586018;27.32029916;5.699754791;16.57789934;15.67303858;13.95807322;19.83519094;24.53782542;28.92195862;23.0116416;27.19038622;50.74961426;24.27612662;13.17913102;53.64429832;46.56687477;40.0971751
3884;81;57;21.14498494;12.55589135;16.35437143;8.789728046;24.66892144;5.52583632;21.62072409;8.989409714;18.44898269;9.365483164;22.78867736;24.59055643;14.4857939;16.71423586;22.11524188;17.21660476;14.30625114;22.29742612;12.23059836;7.844766935;39.84979424;32.43329528;21.33629968;42.7444783;27.22647927;29.19735508
3885;119;35;36.61397692;28.86474149;32.66322157;29.07978177;41.48896;21.97158816;29.99466621;21.42500893;34.75783283;18.91191528;31.16261948;35.38580953;30.79464404;35.20649266;30.489184;33.5254549;32.50479588;40.07227174;28.5394485;26.36455;26.21495786;40.8072374;29.7102418;29.10964192;44.04651783;13.4874043
3886;36;44;0.866477561;31.92948287;20.61266269;16.50291501;44.55370138;24.0769953;18.98726415;28.79012551;23.17271615;24.21244554;31.30177112;3.365956571;19.87952798;8.581481562;19.48178194;15.31721836;19.90103922;24.32095852;23.55602604;22.42816084;54.73108622;29.79983534;18.70283974;57.62577028;47.11125921;44.07864706
